"id","athlete","smokes","live_on_campus","race","sex","grade_class","political","height","iq","hs_gpa","weight_1","weight_2","age","ACT_Reading","ACT_Science","ACT_Mathematics","ACT_English","SWLS_time1_1","SWLS_time1_2","SWLS_time1_3","SWLS_time1_4","SWLS_time1_5","SWLS_time2_1","SWLS_time2_2","SWLS_time2_3","SWLS_time2_4","SWLS_time2_5","exam_1","exam_2","exam_3"
"033",1,FALSE,1,"Hispanic","Intersex",4,"Democrat",64,99,3.14133795720395,168,171,4,20,32,34,26,5,4,4,4,4,1,2,2,2,2,43,43,47
"034",1,FALSE,0,"White","Intersex",1,"Democrat",71,121,3.09345820582821,177,178,4,16,16,20,18,5,5,4,4,4,4,4,4,4,4,65,46,32
"035",1,FALSE,1,"Black","Female",3,"Democrat",66,107,3.30951157107503,155,172,2,14,12,9,11,1,1,2,2,2,2,3,3,3,3,49,39,45
"036",1,FALSE,1,"White","Female",3,"Republican",69,108,2.93847040569524,160,174,2,14,21,14,13,3,3,3,3,3,2,2,2,3,2,53,64,57
"037",0,FALSE,1,"White","Intersex",3,"Republican",68,109,2.85317920340317,205,213,4,26,23,27,21,2,3,2,2,2,4,3,4,4,4,63,56,51
"038",0,FALSE,0,"White","Intersex",3,"Republican",62,105,3.35617605514615,163,164,4,15,16,16,13,1,2,2,3,2,5,4,4,3,3,90,69,72
"039",0,FALSE,0,"White","Intersex",2,"Democrat",69,106,3.28706149680433,165,177,2,13,12,18,21,3,3,4,3,4,2,2,2,2,2,47,51,59
"040",0,FALSE,0,"Native","Male",2,"Democrat",71,99,3.17746803583515,163,168,3,27,25,22,16,1,2,2,2,2,2,3,2,3,2,51,43,41
"041",0,FALSE,1,"White","Female",4,"Republican",69,99,2.71802570044288,168,178,3,25,13,19,20,4,3,3,3,3,5,4,4,4,4,56,71,62
"042",1,FALSE,0,"Black","Male",4,"Republican",62,110,3.43393830171541,170,179,3,23,21,26,29,3,3,2,3,3,4,3,4,4,4,74,68,69
"043",0,FALSE,1,"Asian","Male",4,"Republican",80,96,3.10807832953854,159,163,6,25,25,27,21,4,3,3,3,2,1,2,2,2,2,81,80,81
"044",0,FALSE,0,"White","Male",3,"Republican",71,105,3.63006342216949,180,180,5,9,15,19,13,3,3,3,3,3,3,3,3,3,4,54,51,44
"045",1,FALSE,0,"Black","Male",3,"Democrat",71,109,3.22220386234767,161,161,1,30,21,22,18,5,5,4,4,4,5,4,4,4,4,71,65,58
"046",1,FALSE,1,"Hispanic","Male",1,"Republican",74,104,2.91242418596631,175,187,3,28,26,25,28,4,3,4,4,4,4,4,4,3,4,63,64,60
"047",0,FALSE,1,"White","Female",2,"Democrat",75,100,2.83386558371951,178,190,1,25,22,25,20,3,3,3,3,4,3,3,3,3,3,65,60,75
"048",0,FALSE,1,"Asian","Male",4,"Republican",70,107,3.06089149655862,196,185,1,17,18,24,25,1,1,2,2,2,3,3,2,2,2,46,61,69
"049",1,FALSE,1,"Black","Intersex",3,"Democrat",70,113,3.38513899816956,164,169,3,12,11,14,20,1,1,2,2,2,2,2,2,3,3,41,41,36
"050",0,FALSE,1,"White","Intersex",1,"Republican",67,98,3.30544662647587,188,194,1,12,17,18,18,3,3,2,2,2,1,1,1,2,2,26,28,37
"051",1,FALSE,0,"White","Intersex",3,"Republican",67,94,2.99620128796525,165,183,3,18,17,25,27,5,5,4,4,4,1,2,2,2,2,90,80,86
"052",1,TRUE,0,"White","Male",4,"Democrat",69,112,3.39804772124842,161,165,2,14,18,23,24,3,3,3,3,3,3,3,2,3,3,76,80,98
"053",0,TRUE,1,"Asian","Male",3,"Democrat",69,76,3.18710385727899,182,194,3,23,25,22,23,3,3,3,3,3,3,3,2,2,2,53,57,60
"054",1,FALSE,1,"White","Female",3,"Democrat",72,117,3.10739894831876,151,150,1,20,21,26,21,1,2,2,2,2,5,4,4,3,3,56,48,46
"055",0,FALSE,0,"White","Male",1,"Democrat",71,119,3.34679979997728,172,179,1,23,28,29,32,3,3,3,3,3,5,4,4,4,4,56,51,47
"056",0,FALSE,0,"Hispanic","Male",4,"Republican",66,114,3.54571952421168,164,170,2,25,22,13,12,3,3,3,3,2,2,2,2,3,2,53,57,57
"057",0,TRUE,0,"White","Female",4,"Republican",72,94,2.86195675992901,148,156,3,20,17,17,21,4,3,3,3,4,5,5,4,4,4,81,77,82
"058",0,FALSE,1,"White","Female",3,"Democrat",66,102,3.23927768065248,179,184,4,15,17,21,22,3,3,3,3,3,3,3,3,3,3,46,42,57
"059",0,FALSE,0,"White","Male",2,"Republican",69,102,2.89697179548249,157,161,5,13,7,13,15,3,3,3,3,4,2,3,2,3,3,59,48,68
"060",1,FALSE,0,"Asian","Male",3,"Republican",67,103,3.05580282185399,178,185,3,19,8,11,14,1,1,2,2,2,3,3,4,3,4,67,59,60
"061",1,TRUE,0,"White","Intersex",4,"Democrat",73,115,3.09355432109922,187,191,3,23,19,18,13,2,2,2,2,2,4,3,3,3,3,27,30,28
"062",1,FALSE,0,"White","Intersex",2,"Democrat",75,97,3.21003028204574,173,183,5,18,7,14,14,5,4,4,4,4,2,3,2,2,2,34,50,53
"063",0,FALSE,1,"White","Female",4,"Democrat",73,113,2.6090023409697,153,155,3,27,25,21,21,2,2,2,2,2,1,1,1,1,1,70,75,81
"064",1,FALSE,1,"White","Male",4,"Republican",73,111,2.93592403374739,156,166,5,9,15,26,20,3,3,4,3,3,4,4,4,4,4,67,56,63
"065",0,FALSE,1,"Hispanic","Intersex",1,"Democrat",78,112,2.59732459617662,197,201,2,3,8,17,19,1,2,2,3,3,4,3,4,4,4,74,90,87
"066",0,FALSE,1,"Black","Intersex",1,"Democrat",76,104,3.21082646125897,180,181,1,16,12,13,12,3,3,3,3,3,4,4,4,4,4,9,8,16
"067",1,FALSE,0,"White","Intersex",1,"Republican",74,120,2.83777645818809,189,198,6,14,17,16,25,2,2,2,2,2,4,3,3,3,3,64,73,73
"068",1,FALSE,0,"Black","Intersex",1,"Republican",71,102,3.36221198545431,160,166,4,22,18,18,23,1,2,2,2,2,5,4,4,4,4,75,73,66
"069",1,FALSE,1,"Hispanic","Female",1,"Democrat",72,114,2.74034825759156,186,191,5,15,22,35,33,5,4,4,3,4,4,3,4,3,3,59,59,59
"070",0,TRUE,0,"Hispanic","Female",4,"Democrat",68,107,3.25061985467093,167,172,6,27,24,21,25,1,2,2,3,2,1,1,2,2,2,37,29,27
"071",1,FALSE,1,"White","Female",3,"Democrat",71,98,3.27472330317108,154,155,4,18,26,28,21,5,4,4,4,4,5,4,4,4,4,31,24,38
"072",1,FALSE,0,"Hispanic","Female",4,"Democrat",60,92,2.89125698680628,179,180,2,28,31,27,30,1,2,2,3,2,2,3,2,2,2,66,68,68
"073",1,FALSE,1,"White","Intersex",4,"Democrat",71,104,3.72959570058079,155,159,2,20,25,22,24,1,1,2,2,2,1,1,1,1,1,50,48,48
"074",1,FALSE,1,"White","Female",4,"Democrat",70,95,3.29685164091691,165,170,3,28,22,17,18,5,4,4,4,4,5,5,4,4,4,33,42,53
"075",1,FALSE,0,"White","Male",2,"Democrat",75,110,2.79894088792054,168,175,3,23,24,33,27,1,1,2,2,2,2,2,2,2,2,44,43,53
"076",1,FALSE,0,"White","Intersex",2,"Democrat",72,101,3.50216998728847,147,151,5,22,15,16,22,4,3,4,3,3,1,1,1,1,1,67,46,46
"077",0,FALSE,1,"Hispanic","Intersex",3,"Democrat",66,105,2.80133719884423,149,154,2,24,21,21,22,3,3,3,3,2,2,3,2,3,3,46,39,44
"078",1,FALSE,1,"Black","Male",2,"Democrat",66,106,3.24155400646116,165,167,3,15,14,11,6,5,5,4,4,4,3,3,4,4,4,31,47,53
"079",1,FALSE,1,"White","Female",4,"Democrat",66,115,3.45680807407101,170,177,7,24,23,29,31,1,2,2,2,2,1,2,2,3,3,25,22,33
"080",0,FALSE,0,"White","Male",1,"Republican",72,121,3.42952041096869,167,171,2,19,30,27,27,2,3,3,3,3,4,4,4,3,3,49,48,46
"081",0,FALSE,0,"Native","Female",1,"Republican",65,95,3.12972133154452,166,171,4,24,24,27,27,2,3,3,3,4,4,4,4,4,4,57,52,49
"082",1,TRUE,1,"Hispanic","Intersex",4,"Republican",65,115,3.04406521545595,182,195,5,18,18,21,19,2,2,2,2,2,4,3,4,4,4,34,39,43
"083",0,FALSE,0,"White","Intersex",1,"Democrat",68,108,3.14045827701807,181,187,2,18,19,22,24,3,3,4,4,4,5,4,4,3,4,68,53,48
"084",1,FALSE,1,"Hispanic","Intersex",2,"Democrat",68,107,2.85805014640138,182,184,3,20,26,27,26,3,3,3,3,4,5,4,4,3,3,53,43,50
"085",1,TRUE,0,"Hispanic","Male",4,"Republican",71,108,3.02155243164886,144,143,4,15,13,10,8,4,3,4,3,3,3,3,4,4,4,85,81,83
"086",1,FALSE,0,"White","Intersex",3,"Republican",69,105,2.94400748929677,173,169,0,13,16,27,33,5,4,4,4,4,4,4,4,4,4,17,19,22
"087",1,FALSE,0,"White","Male",2,"Democrat",72,90,2.59827420707024,153,161,1,30,25,27,23,4,3,4,3,3,4,4,4,3,4,43,41,34
"088",0,TRUE,1,"Bi-Racial","Intersex",3,"Democrat",71,85,3.38812012575989,169,174,1,16,17,10,11,5,4,4,4,4,3,3,4,3,3,56,70,75
"089",1,FALSE,0,"Hispanic","Female",3,"Democrat",71,103,3.22522480047422,171,180,3,13,5,4,10,5,4,4,4,4,5,5,4,4,4,60,62,59
"090",1,FALSE,1,"White","Female",1,"Democrat",72,118,3.31621107855241,179,188,0,23,27,30,30,1,1,2,2,2,2,3,3,3,3,68,60,70
"091",1,FALSE,1,"Hispanic","Male",4,"Democrat",66,107,3.0074715234818,183,184,3,20,26,22,26,1,2,2,2,2,4,4,4,4,4,78,66,76
"092",0,FALSE,1,"Hispanic","Female",2,"Democrat",71,99,2.55866776817912,181,192,3,5,3,14,11,4,4,4,4,4,3,3,2,3,3,52,42,41
"093",0,FALSE,0,"Hispanic","Female",3,"Democrat",64,99,2.74506252209905,170,176,1,30,21,32,29,4,3,3,3,2,1,1,2,2,2,56,54,50
"094",0,FALSE,1,"White","Intersex",2,"Republican",68,103,3.52246700750899,175,177,7,14,19,21,24,3,3,2,2,2,2,3,3,3,2,0,0,16
"095",1,FALSE,1,"White","Male",4,"Republican",64,98,3.61068312448853,166,170,7,18,13,15,19,1,1,2,2,2,5,5,5,4,4,50,52,57
"096",1,FALSE,1,"White","Female",4,"Democrat",67,101,3.10029096725906,162,159,6,31,36,30,25,3,3,3,3,3,3,3,3,3,3,58,58,70
"097",1,FALSE,1,"White","Intersex",1,"Republican",69,115,3.04603368115801,155,162,1,29,26,28,33,5,5,4,4,4,4,4,4,4,4,36,25,25
"098",1,TRUE,0,"White","Intersex",2,"Democrat",70,82,3.20996752397866,170,175,1,18,11,11,9,3,3,3,3,2,2,3,3,3,3,76,72,64
"099",0,FALSE,1,"White","Female",2,"Republican",63,95,2.87054979425214,164,166,1,16,16,19,23,5,5,4,4,4,3,3,3,3,3,65,62,62
"100",1,FALSE,0,"White","Male",1,"Democrat",71,88,3.38432676770153,157,159,4,14,14,17,24,3,3,3,3,3,3,3,3,3,4,59,71,80
"101",1,FALSE,0,"White","Female",4,"Democrat",66,119,3.09894989017683,164,159,3,16,2,8,11,3,3,3,3,3,1,1,1,1,2,52,48,67
"102",0,FALSE,0,"White","Intersex",4,"Republican",71,92,3.70373262498529,184,186,3,16,20,18,15,5,5,4,4,4,4,4,4,4,4,88,87,86
"103",0,FALSE,1,"White","Female",1,"Republican",71,112,2.59018847160155,192,199,3,15,20,21,21,4,4,4,4,4,2,2,2,2,2,74,61,65
"104",1,FALSE,1,"White","Male",4,"Democrat",71,104,3.09731739727787,168,165,3,17,17,21,19,5,4,4,4,4,2,3,2,3,3,33,47,47
"105",1,TRUE,0,"White","Intersex",2,"Democrat",68,113,3.37338568256464,184,201,2,23,26,27,26,3,3,3,3,2,2,3,3,3,3,85,58,53
"106",0,FALSE,1,"White","Intersex",2,"Democrat",70,103,2.87831165249761,171,177,1,14,21,13,12,2,2,2,2,2,5,5,5,5,4,97,100,95
"107",1,FALSE,0,"Black","Male",4,"Democrat",72,106,2.89234742780107,156,166,7,25,19,27,19,1,1,1,1,2,2,3,2,3,2,42,56,63
"108",0,FALSE,1,"Black","Female",2,"Democrat",63,103,2.83356441842277,139,144,2,22,28,21,20,3,3,4,4,4,3,3,3,3,3,71,69,64
"109",0,FALSE,1,"White","Female",4,"Democrat",65,105,2.67176183051496,171,164,2,14,8,11,13,3,3,3,3,4,5,5,5,4,4,49,45,44
"110",1,FALSE,1,"Bi-Racial","Male",2,"Democrat",68,105,2.91459061817901,204,207,2,20,20,17,18,5,4,4,3,4,4,3,3,3,4,55,54,48
"111",0,TRUE,1,"White","Intersex",1,"Democrat",72,93,3.32336403370401,160,158,3,17,9,11,9,1,1,1,1,1,1,2,2,2,2,76,71,70
"112",0,FALSE,1,"White","Intersex",3,"Democrat",69,116,2.98740464812064,173,179,2,24,25,30,32,3,3,3,3,2,4,4,4,4,4,70,64,75
"113",1,TRUE,0,"White","Female",4,"Democrat",65,88,3.10851822624165,169,172,3,23,25,31,28,3,3,3,3,2,5,5,5,5,4,55,56,64
"114",0,FALSE,0,"White","Female",4,"Democrat",71,101,3.31364701448556,182,195,2,30,19,19,18,2,3,3,3,2,4,4,4,4,4,35,24,26
"115",1,FALSE,0,"White","Male",4,"Democrat",75,103,3.14893443501602,176,182,6,36,25,26,23,1,1,1,2,2,5,5,5,5,5,81,72,65
"116",0,FALSE,1,"Hispanic","Female",4,"Republican",71,88,2.9736835326475,194,197,1,19,20,21,17,3,3,3,3,3,1,2,2,2,2,72,60,58
"117",1,FALSE,1,"White","Intersex",1,"Republican",68,115,2.94472548521692,168,170,7,17,16,8,13,5,5,5,4,4,5,4,4,3,4,57,58,64
"118",0,FALSE,0,"White","Female",4,"Democrat",70,122,3.16789190880583,171,173,2,11,15,16,22,1,1,1,2,2,5,4,4,4,4,32,28,34
"119",0,TRUE,1,"Hispanic","Female",2,"Democrat",69,95,3.14127222169571,137,136,3,19,24,21,19,1,1,1,1,1,1,1,2,2,2,51,58,56
"120",0,FALSE,1,"White","Male",4,"Democrat",69,102,3.29419524178408,165,169,9,7,13,19,17,5,5,4,4,4,4,4,4,4,4,77,68,86
"121",1,FALSE,1,"White","Male",4,"Republican",79,96,2.8447333973838,180,174,1,24,31,30,27,2,2,2,2,2,4,4,4,4,4,57,47,53
"122",1,FALSE,0,"White","Female",1,"Democrat",71,95,2.95353437513648,179,191,0,29,33,24,27,5,4,4,4,4,5,4,4,3,4,26,34,32
"123",0,FALSE,1,"White","Female",1,"Democrat",70,86,2.73891536364657,186,189,5,21,13,18,21,5,4,4,4,4,2,2,2,2,2,53,53,56
"124",0,FALSE,0,"Black","Intersex",3,"Democrat",63,110,3.0696331366695,155,160,3,13,12,15,17,5,5,5,5,5,2,2,2,2,2,72,74,66
"125",1,FALSE,1,"White","Female",1,"Democrat",71,98,3.00165153099082,137,151,4,24,26,24,25,3,3,3,3,3,3,3,3,3,3,72,85,88
"126",1,FALSE,1,"Hispanic","Female",2,"Republican",72,98,3.26485711481724,168,169,2,22,20,25,26,3,3,3,3,2,4,3,3,3,3,69,73,84
"127",0,FALSE,1,"White","Male",1,"Democrat",69,100,3.02522780450732,158,163,2,28,27,24,21,1,1,2,2,2,5,4,4,4,4,34,33,44
"128",0,FALSE,1,"Bi-Racial","Male",1,"Republican",64,101,2.95965684274061,171,177,3,20,18,21,27,5,4,4,4,4,3,3,2,3,3,36,40,41
"129",1,FALSE,1,"Hispanic","Intersex",2,"Republican",68,100,3.35292551693505,159,168,1,22,18,18,24,3,3,4,4,4,1,1,2,2,2,52,47,56
"130",1,FALSE,1,"Black","Intersex",2,"Republican",67,96,3.19164809355321,172,177,4,1,8,11,12,3,3,3,3,2,4,3,4,4,4,84,79,71
"131",1,TRUE,0,"White","Intersex",1,"Republican",74,77,3.14939769618659,161,163,9,15,8,11,18,3,3,3,3,3,1,2,2,2,2,60,51,60
"132",0,FALSE,1,"Hispanic","Female",3,"Republican",64,95,2.98106997150708,198,205,2,14,18,31,31,4,3,4,3,3,2,3,2,3,2,70,60,58
"133",1,FALSE,0,"Hispanic","Intersex",3,"Democrat",75,116,3.00653730049532,165,175,1,4,2,1,1,3,3,3,3,3,4,4,4,3,3,60,58,60
"134",0,FALSE,0,"White","Male",2,"Republican",75,105,3.21109233123967,172,176,0,13,16,20,17,3,3,3,3,4,3,3,4,4,4,69,75,85
"135",1,TRUE,0,"Hispanic","Female",1,"Libertarian",74,101,3.10237051515832,180,181,1,18,16,16,19,3,3,3,3,4,1,2,2,2,2,33,29,37
"136",0,TRUE,1,"White","Female",4,"Democrat",74,116,3.19141035227937,183,188,1,25,18,22,23,5,5,5,5,5,1,1,2,2,2,48,44,47
"137",0,FALSE,0,"White","Intersex",2,"Republican",69,94,3.13692416803231,156,162,5,23,17,19,13,2,2,2,2,2,3,3,3,3,3,36,40,45
"138",0,FALSE,0,"White","Female",4,"Republican",69,106,3.15204620926596,167,170,2,13,6,11,16,1,1,1,1,1,5,4,4,4,4,74,72,83
"139",0,FALSE,1,"White","Intersex",3,"Republican",73,117,2.87100868898938,148,149,1,13,8,19,15,1,1,1,2,2,1,1,2,2,2,42,42,47
"140",1,FALSE,0,"White","Intersex",3,"Republican",74,108,3.27244340576713,149,154,1,26,20,27,22,4,4,4,4,4,2,2,2,2,2,52,54,59
"141",1,TRUE,0,"Hawaiian","Male",3,"Democrat",70,112,3.65776663579284,180,185,5,18,12,18,21,3,3,4,3,3,5,5,4,4,4,57,48,56
"142",0,FALSE,0,"White","Male",2,"Republican",65,97,3.18943163519128,175,188,2,19,22,22,18,5,4,4,4,4,4,4,4,4,4,43,42,57
"143",0,FALSE,1,"Black","Male",2,"Democrat",68,110,2.9224248411806,136,145,0,30,28,32,31,2,2,2,2,2,3,3,3,3,3,46,42,39
"144",1,FALSE,1,"White","Female",4,"Republican",73,97,3.16746361770463,174,178,1,14,12,8,11,5,5,5,5,5,5,5,4,4,4,61,59,66
"145",1,FALSE,1,"White","Intersex",2,"Republican",71,122,3.48490178313309,164,166,3,17,16,22,21,4,4,4,4,4,4,4,4,4,4,45,37,42
"146",0,FALSE,0,"Hispanic","Female",3,"Republican",63,111,2.53909623176554,180,188,4,16,19,20,16,3,3,3,3,2,4,3,3,3,4,47,53,56
"147",0,FALSE,1,"White","Male",1,"Republican",69,91,3.47099865139196,163,166,1,18,13,10,11,2,2,2,2,2,3,3,4,4,4,60,53,57
"148",0,FALSE,1,"Black","Male",1,"Republican",65,97,3.33459783887328,182,191,3,23,19,24,21,3,3,4,4,4,1,1,1,2,2,45,46,51
"149",0,FALSE,1,"White","Male",3,"Democrat",65,90,3.36665537247066,166,177,1,25,15,21,25,2,3,3,3,3,1,2,2,3,3,35,38,36
"150",0,FALSE,0,"White","Male",3,"Democrat",69,107,3.03816340351782,189,199,4,18,19,21,28,2,3,3,3,3,5,5,4,4,4,23,24,34
"151",1,TRUE,0,"White","Intersex",4,"Republican",65,101,2.85713329065725,167,175,5,15,12,11,15,3,3,4,3,4,2,3,3,3,2,45,43,52
"152",0,FALSE,1,"White","Male",3,"Democrat",71,100,3.42361081768264,179,186,2,24,24,28,24,4,3,3,3,2,2,3,3,3,2,88,75,70
"153",0,FALSE,0,"White","Female",1,"Republican",72,98,3.26204678379269,175,174,6,26,29,27,25,1,2,2,2,2,5,5,4,4,4,27,21,19
"154",1,FALSE,0,"White","Male",2,"Democrat",68,89,2.97446401581811,157,167,4,20,17,21,20,3,3,3,3,3,1,2,2,2,2,31,31,29
"155",0,FALSE,0,"White","Intersex",3,"Republican",69,89,3.34840959616573,157,166,2,13,8,9,13,2,2,2,2,2,3,3,4,3,4,56,58,63
"156",1,FALSE,1,"White","Male",3,"Republican",78,103,2.99493152269909,171,180,3,25,22,26,21,2,3,3,3,3,3,3,3,3,3,58,52,49
"157",1,FALSE,0,"White","Female",3,"Democrat",64,113,2.92121596138853,166,166,8,18,10,18,26,3,3,2,2,2,4,4,4,4,4,53,46,44
"158",0,FALSE,1,"White","Male",3,"Democrat",71,114,3.61520613104735,148,151,3,10,7,18,21,5,4,4,4,4,2,3,2,2,2,54,54,67
"159",1,FALSE,0,"White","Male",3,"Republican",69,106,3.17745842745924,176,180,7,7,9,10,7,1,2,2,2,2,2,2,2,2,2,82,69,72
"160",0,FALSE,1,"Hispanic","Male",4,"Democrat",73,103,2.40260247332513,186,191,1,22,20,27,30,2,2,2,2,2,4,3,4,3,3,34,35,37
"161",0,FALSE,0,"Black","Intersex",4,"Democrat",66,107,3.50336886345314,155,161,4,20,20,23,23,5,4,4,3,4,4,3,3,3,3,4,2,0
"162",0,TRUE,1,"Black","Female",2,"Republican",69,92,2.30174052019305,164,173,3,25,27,32,36,1,2,2,3,3,3,3,2,3,2,64,75,64
"163",0,FALSE,1,"White","Male",2,"Democrat",69,94,2.40429008773366,180,182,5,29,19,20,21,2,2,2,3,2,5,4,4,4,4,56,61,59
"164",0,TRUE,1,"White","Intersex",3,"Republican",69,112,2.95409391796376,119,132,6,26,24,25,29,4,3,4,4,4,3,3,2,2,2,66,70,64
"165",1,TRUE,0,"Black","Male",2,"Republican",73,94,3.49660016611365,174,175,2,19,21,18,27,2,3,2,3,2,3,3,3,3,4,67,67,74
"166",0,FALSE,1,"White","Female",3,"Republican",69,109,3.13514049282707,162,167,3,14,14,25,22,4,3,4,3,3,3,3,3,3,3,100,80,73
"167",1,FALSE,1,"White","Male",2,"Democrat",71,88,2.92812144828303,155,157,2,23,21,24,25,2,2,2,3,2,3,3,2,2,2,46,42,45
"168",1,FALSE,1,"Hispanic","Female",1,"Democrat",67,116,3.00867141813726,166,162,4,25,21,26,22,1,2,2,2,2,5,5,5,5,5,49,57,51
"169",1,FALSE,0,"White","Intersex",3,"Democrat",68,97,2.33981299692661,141,147,2,11,10,19,16,4,3,3,3,4,5,5,4,4,4,38,36,43
"170",0,FALSE,1,"White","Intersex",2,"Democrat",72,103,3.11060322491204,173,183,4,28,24,22,24,5,4,4,4,4,4,4,4,4,4,50,44,52
"171",0,FALSE,1,"White","Female",2,"Democrat",70,110,3.31140351249661,183,194,5,19,23,30,28,1,1,1,2,2,3,3,3,3,2,56,53,45
