id,athlete,smokes,live_on_campus,race,gender,grade_class,political,height,iq,hs_gpa,weight_1,weight_2,age,act_reading,act_science,act_mathematics,act_english,swls_time1_1,swls_time1_2,swls_time1_3,swls_time1_4,swls_time1_5,swls_time2_1,swls_time2_2,swls_time2_3,swls_time2_4,swls_time2_5,exam_1,exam_2,exam_3
36,1,TRUE,1,Hispanic,Trans*,Senior,Republican,68,109,3.48755058,160,162,22,15,9,12,9,5,5,4,4,4,2,2,2,2,2,59,57,56
37,0,FALSE,1,White,Female,Freshman,Democrat,73,81,3.216317355,165,171,20,11,21,27,22,1,2,2,3,2,1,1,1,1,2,54,43,51
38,0,FALSE,1,Asian,Male,Sophomore,Democrat,74,110,3.06336398,175,186,20,22,11,19,17,5,4,4,4,4,2,3,2,2,2,75,79,84
39,0,FALSE,0,White,Female,Sophomore,Democrat,65,96,3.100064881,172,179,18,23,20,25,18,1,1,1,2,2,5,4,4,4,4,38,25,28
40,1,FALSE,1,White,Female,Junior,Democrat,73,105,2.888415749,154,153,22,31,25,27,20,1,1,1,2,2,3,3,3,3,4,62,65,57
41,1,FALSE,1,White,Male,Sophomore,Democrat,71,101,3.071779478,160,155,21,18,18,21,20,5,5,4,4,4,1,2,2,2,2,78,57,61
42,1,FALSE,1,White,Female,Sophomore,Republican,67,98,3.154203745,178,183,19,18,25,25,25,4,4,4,4,4,1,2,2,2,2,79,78,87
43,1,FALSE,0,Asian,Female,Senior,Republican,75,103,3.034304114,154,161,21,26,14,17,20,3,3,2,2,2,1,1,1,2,2,29,33,43
44,0,FALSE,1,White,Male,Sophomore,Democrat,75,87,3.157215915,207,212,21,17,13,19,17,5,4,4,4,4,2,3,2,3,2,34,36,45
45,0,FALSE,1,White,Male,Junior,Democrat,69,109,3.23793392,162,168,20,15,17,15,9,1,2,2,2,2,5,4,4,4,4,84,76,89
46,1,FALSE,1,Bi-Racial,Male,Senior,Republican,76,116,3.255826767,159,168,27,14,22,20,18,4,4,4,4,4,2,2,2,3,2,45,34,42
47,1,FALSE,1,Black,Male,Freshman,Democrat,69,92,3.340693698,181,186,17,19,24,19,13,2,2,2,2,2,4,3,4,3,4,31,35,52
48,1,FALSE,1,Hispanic,Male,Junior,Democrat,67,107,2.823059959,161,163,23,14,13,17,14,4,3,3,3,4,3,3,2,2,2,67,61,59
49,0,FALSE,1,Hispanic,Male,Junior,Republican,74,116,3.225938246,173,180,22,7,18,24,21,5,4,4,3,3,1,2,2,3,2,23,33,48
50,0,FALSE,1,Bi-Racial,Male,Junior,Republican,71,99,3.23374342,173,179,20,18,18,14,14,2,2,2,2,2,5,5,5,5,4,51,66,69
51,0,FALSE,1,White,Male,Senior,Republican,69,118,2.95415947,190,195,26,15,12,17,16,1,1,2,2,2,3,3,2,3,2,42,37,34
52,1,FALSE,1,White,Male,Freshman,Democrat,61,93,3.339606321,165,172,20,14,13,14,20,3,3,4,4,4,1,2,2,3,2,44,45,50
53,1,FALSE,1,Hispanic,Female,Senior,Democrat,67,113,3.164166307,156,165,20,17,9,15,12,3,3,3,3,3,5,4,4,4,4,65,53,65
54,1,FALSE,0,White,Female,Freshman,Republican,69,112,2.957186216,181,189,20,14,15,15,17,2,3,2,2,2,2,3,3,3,3,66,51,47
55,1,FALSE,1,Hispanic,Female,Junior,Democrat,74,107,2.617882914,150,164,19,17,20,19,18,2,3,3,3,3,1,2,2,2,2,58,50,65
56,0,FALSE,1,White,Trans*,Sophomore,Democrat,72,108,2.725756894,175,186,20,24,26,23,19,3,3,3,3,3,5,5,5,4,4,8,3,7
57,0,TRUE,1,Black,Female,Senior,Republican,73,90,2.802349154,153,160,23,31,18,23,17,2,2,2,2,2,3,3,3,3,4,65,65,60
58,0,FALSE,0,White,Female,Senior,Democrat,65,110,3.568103955,173,187,24,13,13,9,9,5,4,4,4,4,1,2,2,2,2,68,59,73
59,0,FALSE,1,White,Female,Junior,Democrat,69,106,3.065711456,189,190,20,18,18,20,12,3,3,3,3,3,5,5,5,4,4,61,77,74
60,0,FALSE,0,Black,Female,Senior,Democrat,73,102,2.687598646,166,179,28,23,18,27,28,5,5,4,4,4,3,3,3,3,3,57,56,74
61,0,FALSE,0,White,Male,Junior,Democrat,64,119,3.150186846,172,177,22,22,22,27,23,2,2,2,3,3,3,3,2,2,2,84,74,67
62,0,FALSE,0,White,Trans*,Sophomore,Republican,72,90,3.409732644,167,179,18,30,24,27,28,3,3,2,2,2,3,3,4,3,3,56,43,43
63,0,TRUE,1,Asian,Male,Sophomore,Democrat,63,109,2.594916385,172,172,20,15,27,33,36,2,3,2,3,2,5,4,4,4,4,48,51,63
64,0,TRUE,1,White,Male,Junior,Democrat,67,116,3.016525161,200,207,21,11,16,15,14,4,4,4,4,4,4,3,3,3,4,39,35,42
65,0,FALSE,1,White,Female,Senior,Republican,69,95,3.541843809,173,179,27,19,25,21,18,2,2,2,3,2,4,4,4,4,4,38,35,40
66,0,FALSE,1,Black,Female,Junior,Republican,68,115,2.875344626,149,153,20,12,15,27,24,1,2,2,3,3,4,4,4,4,4,59,49,47
67,0,TRUE,1,White,Female,Junior,Democrat,63,117,3.39070332,171,183,19,28,21,18,12,3,3,3,3,3,5,4,4,3,4,11,17,36
68,0,FALSE,0,Asian,Female,Senior,Democrat,68,97,3.096754298,182,186,23,21,25,27,29,4,3,4,3,3,1,1,1,2,2,46,40,53
69,0,FALSE,0,White,Female,Junior,Republican,69,109,3.140463289,200,200,21,17,13,16,15,1,1,2,2,2,3,3,3,3,2,78,82,91
70,0,FALSE,1,White,Trans*,Sophomore,Republican,67,115,2.969874774,190,190,19,10,13,12,7,5,4,4,4,4,5,5,4,4,4,63,65,65
71,1,FALSE,1,Black,Female,Junior,Republican,69,113,2.765162845,146,145,20,15,6,18,16,4,3,4,3,4,5,5,5,5,5,41,41,43
72,0,FALSE,1,White,Trans*,Senior,Democrat,71,93,3.033204836,171,179,27,13,17,22,21,4,4,4,4,4,3,3,3,3,3,40,34,40
73,0,FALSE,1,Hispanic,Female,Sophomore,Democrat,71,113,3.423615535,184,186,19,19,20,22,21,4,4,4,3,4,5,5,4,4,4,49,50,61
74,0,FALSE,1,White,Female,Freshman,Republican,63,101,2.896688095,149,153,17,16,15,17,19,1,1,1,2,2,2,3,2,2,2,64,66,88
75,0,FALSE,1,Native,Male,Junior,Democrat,72,94,3.101598026,171,184,21,14,7,18,20,2,2,2,2,2,5,5,5,5,4,23,27,27
76,0,FALSE,1,White,Female,Freshman,Democrat,72,116,2.621587447,171,179,20,12,15,21,18,3,3,2,3,3,5,5,5,5,4,67,66,69
77,0,FALSE,1,White,Male,Freshman,Republican,67,94,3.179373351,156,167,20,11,17,18,14,5,4,4,4,4,5,4,4,4,4,64,53,61
78,0,FALSE,1,White,Female,Senior,Republican,71,119,3.243143543,178,189,27,13,23,19,21,4,3,4,4,4,1,2,2,2,2,89,97,94
79,0,FALSE,0,Hispanic,Male,Sophomore,Democrat,68,91,3.146562881,172,173,22,9,6,8,7,1,2,2,3,2,1,1,1,2,2,53,56,61
80,0,FALSE,1,White,Female,Senior,Democrat,71,120,2.863449336,160,158,20,23,29,30,27,4,3,4,4,4,1,2,2,2,2,63,54,61
81,0,FALSE,1,Bi-Racial,Male,Senior,Republican,67,115,3.302938576,172,177,24,11,20,17,19,1,2,2,2,2,2,2,2,2,2,55,36,47
82,1,TRUE,1,White,Male,Junior,Democrat,62,106,3.013405916,190,201,19,18,13,21,16,4,4,4,4,4,2,3,3,3,3,19,39,45
83,0,FALSE,1,White,Male,Senior,Democrat,75,109,3.32865642,164,166,21,16,31,33,31,1,2,2,2,2,1,1,2,2,2,15,4,9
84,1,FALSE,1,White,Trans*,Junior,Republican,63,105,3.014825466,190,196,19,19,23,29,26,2,2,2,3,2,4,4,4,4,4,59,65,80
85,0,TRUE,1,Bi-Racial,Male,Junior,Republican,70,120,3.039218421,180,192,22,6,7,9,9,5,4,4,4,4,3,3,2,2,2,54,53,58
86,1,FALSE,1,Asian,Female,Senior,Democrat,66,96,2.820236024,166,160,24,11,13,15,12,1,2,2,3,2,5,4,4,4,4,62,58,49
87,1,FALSE,1,White,Female,Sophomore,Democrat,66,94,2.98543406,171,180,21,25,28,22,20,4,3,3,3,2,1,1,2,2,2,77,79,87
88,1,TRUE,1,White,Male,Sophomore,Democrat,68,103,3.185671593,157,165,21,20,15,23,16,5,5,4,4,4,5,5,4,4,4,31,29,46
89,0,FALSE,1,Hispanic,Female,Sophomore,Democrat,68,117,2.746096978,175,175,21,29,29,33,32,5,4,4,4,4,2,3,3,3,2,46,47,53
90,0,FALSE,0,Hispanic,Male,Senior,Democrat,65,113,3.135822941,179,189,23,20,17,24,24,2,2,2,3,3,5,5,4,4,4,78,83,96
91,1,TRUE,1,Black,Female,Freshman,Democrat,70,105,3.427863006,180,184,17,23,19,24,20,4,3,4,3,3,4,4,4,3,3,49,40,36
92,1,FALSE,1,White,Female,Senior,Republican,74,111,2.756342686,139,144,27,17,11,10,4,3,3,2,2,2,5,4,4,3,3,61,66,86
93,0,FALSE,1,White,Male,Senior,Democrat,69,100,2.634825459,177,180,22,13,19,27,26,5,4,4,4,4,1,2,2,2,2,51,53,62
94,1,FALSE,1,Black,Trans*,Senior,Republican,65,109,3.127216335,194,195,27,12,14,15,16,2,2,2,3,2,2,2,2,2,2,68,65,77
95,0,TRUE,1,White,Female,Junior,Democrat,69,102,3.341922846,185,183,23,21,18,26,23,2,3,2,2,2,5,5,4,4,4,35,42,44
96,0,FALSE,1,Asian,Female,Sophomore,Republican,73,115,2.997654046,188,197,18,24,24,20,18,3,3,2,3,2,2,3,2,3,2,42,51,51
97,0,FALSE,0,White,Male,Freshman,Republican,69,84,3.25299547,189,200,18,18,15,21,16,3,3,4,4,4,2,3,2,3,2,42,26,29
98,0,FALSE,1,Black,Male,Junior,Democrat,69,98,3.34919233,176,181,20,5,17,19,20,2,3,3,3,4,4,4,4,4,4,73,73,72
99,0,TRUE,1,White,Male,Sophomore,Republican,72,107,3.232631184,164,164,19,24,23,24,19,5,4,4,4,4,4,4,4,4,4,80,74,86
100,0,FALSE,1,Black,Female,Senior,Democrat,69,96,3.933713493,175,185,20,29,21,22,22,5,4,4,4,4,2,3,2,3,3,58,49,69
101,0,FALSE,1,Black,Male,Junior,Republican,70,117,2.706710239,159,163,20,22,25,26,22,1,2,2,3,2,1,1,2,2,2,76,80,81
102,1,FALSE,1,White,Male,Junior,Democrat,74,116,3.420455615,168,163,22,13,14,16,16,3,3,3,3,2,5,5,4,4,4,43,39,45
103,0,FALSE,1,White,Female,Freshman,Democrat,67,116,2.802759027,144,146,19,13,15,23,18,5,4,4,4,4,5,5,4,4,4,25,32,29
104,1,FALSE,1,White,Female,Freshman,Republican,77,119,2.994973124,138,140,18,7,12,12,11,5,4,4,3,3,2,3,3,3,2,76,82,100
105,0,TRUE,1,White,Female,Senior,Democrat,69,118,3.491584164,149,149,26,25,19,26,21,4,3,3,3,3,3,3,3,3,4,46,38,51
106,0,FALSE,0,White,Female,Freshman,Democrat,69,117,3.175067487,166,168,17,36,28,29,21,4,3,3,3,3,5,4,4,3,4,42,56,71
107,1,FALSE,1,Asian,Female,Sophomore,Republican,74,104,2.524000478,193,199,18,15,14,14,16,4,4,4,3,4,1,2,2,2,2,68,51,58
108,1,FALSE,0,White,Female,Freshman,Democrat,66,102,2.922257811,175,183,19,13,14,17,20,1,1,1,2,2,1,2,2,3,2,8,11,28
109,1,FALSE,1,White,Female,Sophomore,Republican,73,96,3.314533353,181,194,22,32,30,33,31,2,2,2,2,2,2,2,2,2,2,58,60,69
110,0,FALSE,0,White,Trans*,Freshman,Democrat,71,112,3.172143095,171,177,20,14,13,18,18,1,1,2,2,2,1,1,1,2,2,35,28,45
111,1,FALSE,1,White,Female,Junior,Democrat,71,103,2.879993524,161,170,23,14,13,13,16,4,3,3,3,4,2,2,2,3,3,53,61,50
112,1,FALSE,1,White,Female,Junior,Democrat,64,94,2.86621708,160,164,22,28,25,30,29,4,4,4,4,4,5,4,4,4,4,46,41,45
113,0,TRUE,1,White,Male,Junior,Democrat,73,84,3.103246668,168,161,21,25,22,29,30,5,4,4,4,4,2,3,3,3,3,75,72,69
114,1,FALSE,1,White,Female,Sophomore,Democrat,71,91,2.714907616,154,169,21,14,13,21,16,2,2,2,2,2,1,2,2,3,3,86,78,93
115,1,FALSE,1,White,Male,Sophomore,Democrat,67,105,3.258586342,166,173,22,10,11,13,6,3,3,2,3,2,4,3,3,3,3,71,81,90
116,1,FALSE,1,Bi-Racial,Male,Sophomore,Democrat,74,112,3.460597717,179,181,22,15,15,19,15,1,1,2,2,2,3,3,3,3,2,45,42,52
117,0,TRUE,1,Hispanic,Female,Sophomore,Democrat,67,99,3.020128873,160,158,20,25,20,18,22,5,5,5,4,4,2,2,2,2,2,60,51,64
118,0,FALSE,1,White,Female,Sophomore,Republican,73,114,3.194276011,167,178,20,21,19,21,17,4,4,4,3,3,1,2,2,2,2,41,26,19
119,1,FALSE,1,White,Female,Junior,Democrat,68,102,3.061346282,165,176,21,18,17,12,13,3,3,2,3,3,3,3,4,4,4,66,63,76
120,1,FALSE,1,White,Female,Freshman,Republican,75,106,3.329524049,176,186,17,14,12,13,20,1,2,2,2,2,1,1,2,2,2,100,88,91
121,0,FALSE,0,Hispanic,Male,Sophomore,Democrat,73,118,3.395338138,169,168,19,20,18,17,18,3,3,2,3,3,3,3,2,2,2,77,86,79
122,1,FALSE,1,White,Male,Senior,Republican,66,97,3.281665874,166,170,26,9,13,23,20,3,3,3,3,4,1,2,2,3,3,42,34,35
123,0,FALSE,1,Bi-Racial,Female,Freshman,Democrat,65,108,3.038949632,182,190,20,13,10,9,6,4,4,4,4,4,1,1,1,1,2,28,33,28
124,0,FALSE,1,Hispanic,Male,Junior,Democrat,69,121,3.468238195,213,211,19,8,8,1,1,5,4,4,4,4,5,4,4,4,4,61,62,81
125,1,FALSE,0,White,Female,Senior,Democrat,70,105,3.314959344,158,169,24,18,13,14,8,2,2,2,2,2,3,3,3,3,3,52,47,50
126,0,FALSE,1,White,Female,Junior,Democrat,70,111,2.704979735,152,158,19,13,13,14,12,5,5,4,4,4,1,1,1,1,2,79,65,84
127,1,TRUE,0,Hispanic,Male,Senior,Democrat,73,110,3.100565667,189,208,26,10,8,12,17,2,3,2,2,2,3,3,2,3,2,65,46,46
128,0,FALSE,1,Hispanic,Female,Sophomore,Democrat,73,97,3.228787965,166,173,20,6,13,20,22,3,3,3,3,3,5,5,4,4,4,38,38,57
129,0,FALSE,1,Hispanic,Female,Junior,Republican,81,108,3.409186262,168,174,21,24,26,21,13,1,1,2,2,2,3,3,4,3,4,42,36,55
130,0,FALSE,1,White,Male,Junior,Republican,69,100,3.606503444,175,181,23,1,1,10,16,5,5,5,5,5,1,2,2,2,2,44,42,60
131,0,FALSE,1,Asian,Male,Sophomore,Republican,74,118,3.61617135,174,187,20,23,22,28,23,1,2,2,2,2,3,3,4,3,4,61,63,75
132,0,FALSE,1,Black,Male,Freshman,Republican,69,114,3.249226336,176,173,17,18,20,20,28,4,3,4,4,4,2,2,2,3,3,66,53,66
133,0,FALSE,1,White,Female,Senior,Democrat,68,103,3.38331153,178,186,27,10,14,21,24,1,2,2,3,3,5,4,4,4,4,37,39,44
134,0,FALSE,0,White,Male,Freshman,Republican,71,84,3.279009617,198,200,17,25,21,16,9,3,3,3,3,3,2,3,3,3,2,28,22,32
135,0,FALSE,1,White,Female,Junior,Republican,66,110,3.516026109,131,132,19,17,22,26,21,2,3,3,3,3,2,3,3,3,2,31,22,38
136,1,FALSE,1,White,Female,Junior,Republican,75,103,3.204799663,184,192,22,14,18,22,21,4,4,4,4,4,2,3,3,3,3,79,67,75
137,0,FALSE,1,White,Male,Freshman,Republican,68,113,3.222930164,162,172,17,23,25,31,28,4,4,4,3,4,4,4,4,3,4,73,70,75
138,1,TRUE,1,White,Male,Senior,Democrat,72,92,3.768627583,188,194,21,23,14,25,25,2,2,2,2,2,2,3,2,3,2,94,81,87
139,0,FALSE,1,Hispanic,Male,Junior,Republican,70,101,3.485945138,176,177,23,23,17,13,12,2,2,2,3,3,2,2,2,2,2,56,55,55
140,1,FALSE,0,White,Female,Sophomore,Republican,73,93,2.737220189,178,186,18,12,14,23,22,3,3,4,4,4,4,3,4,3,4,63,80,72
141,0,TRUE,1,Hispanic,Female,Senior,Democrat,66,103,3.265583139,179,186,26,14,19,25,20,2,3,3,3,2,2,2,2,3,3,37,31,29
142,1,FALSE,0,White,Male,Freshman,Democrat,72,100,3.086893763,171,174,17,11,17,20,14,1,2,2,2,2,1,1,1,1,1,29,31,40
143,0,TRUE,1,White,Female,Senior,Republican,68,109,3.145402371,187,191,20,4,2,10,7,2,2,2,2,2,2,3,2,3,3,38,44,46
144,0,FALSE,1,White,Female,Freshman,Democrat,70,121,3.394858401,187,191,20,14,16,13,16,5,4,4,3,3,3,3,3,3,3,53,48,58
145,1,TRUE,1,White,Male,Sophomore,Democrat,67,113,2.937555245,139,150,20,15,20,26,18,1,1,2,2,2,4,3,3,3,2,48,46,69
146,0,TRUE,0,White,Female,Senior,Republican,71,114,2.675212908,145,148,23,10,12,9,10,5,5,4,4,4,2,3,3,3,2,30,19,35
147,0,TRUE,0,White,Female,Sophomore,Republican,74,85,3.310394192,182,188,18,29,18,21,20,5,5,4,4,4,2,3,2,3,3,38,35,40
148,0,TRUE,1,White,Female,Senior,Democrat,67,101,3.040628402,169,179,24,23,23,25,16,5,4,4,4,4,5,5,4,4,4,40,50,57
149,0,FALSE,1,Hispanic,Female,Freshman,Democrat,71,123,2.538163436,189,195,19,18,19,26,24,3,3,2,2,2,3,3,4,4,4,41,39,57
150,0,FALSE,1,Black,Female,Junior,Democrat,70,106,3.145908876,170,173,22,21,22,22,29,4,4,4,3,3,1,2,2,2,2,11,7,14
151,1,FALSE,1,White,Male,Sophomore,Republican,69,105,2.944843552,160,168,18,17,8,12,14,2,2,2,2,2,2,2,2,2,2,24,22,38
152,1,FALSE,1,White,Female,Freshman,Republican,67,84,2.741851155,189,197,20,16,16,17,12,5,4,4,4,4,2,2,2,2,2,40,29,39
153,0,FALSE,0,Black,Female,Sophomore,Republican,68,110,2.663733671,178,178,20,22,12,15,15,1,2,2,2,2,4,4,4,4,4,63,51,53
154,0,FALSE,0,White,Female,Sophomore,Democrat,68,122,3.637684422,169,183,19,21,21,21,14,5,5,5,4,4,2,3,2,3,2,68,67,71
155,0,FALSE,1,White,Female,Senior,Republican,71,121,3.159821116,144,154,27,26,22,19,17,3,3,3,3,3,4,3,3,3,2,93,82,84
156,0,FALSE,1,Hispanic,Trans*,Sophomore,Republican,72,85,3.314227199,156,156,21,20,24,24,16,2,2,2,2,2,1,2,2,3,2,50,42,52
157,0,TRUE,1,White,Male,Freshman,Democrat,69,104,2.970182858,150,161,19,5,13,17,6,4,4,4,4,4,3,3,3,3,2,56,75,75
158,0,FALSE,0,White,Female,Freshman,Democrat,68,103,3.315690402,171,182,18,33,21,23,13,5,5,5,5,4,5,4,4,3,3,63,61,71
159,0,FALSE,1,White,Female,Senior,Republican,68,108,3.03256413,174,175,25,20,10,11,5,3,3,2,3,3,5,5,5,5,4,65,61,70
160,0,FALSE,1,White,Male,Freshman,Democrat,67,105,3.529204888,184,188,20,26,22,22,19,5,4,4,4,4,3,3,3,3,4,50,59,71
161,0,TRUE,1,Black,Female,Freshman,Democrat,69,108,3.315848981,169,173,19,17,17,17,17,1,2,2,2,2,3,3,3,3,4,71,65,61
162,1,FALSE,1,Black,Female,Freshman,Democrat,68,123,3.535899004,161,171,18,16,21,24,25,1,1,2,2,2,3,3,3,3,2,56,46,52
163,0,FALSE,1,Black,Male,Junior,Republican,69,94,3.332662069,149,164,22,16,23,27,25,2,3,2,3,3,5,4,4,4,4,49,47,44
164,0,FALSE,1,White,Female,Junior,Republican,70,111,2.722689133,142,148,21,21,10,9,9,3,3,3,3,2,3,3,4,3,4,34,58,56
165,0,FALSE,1,White,Male,Senior,Democrat,69,105,2.800874905,153,161,20,12,13,17,14,3,3,2,2,2,2,3,2,3,3,65,59,59
166,0,FALSE,1,White,Male,Sophomore,Republican,68,101,3.496800258,190,199,22,16,19,26,22,5,4,4,4,4,1,1,2,2,2,70,73,75
167,0,FALSE,1,Hispanic,Female,Freshman,Republican,64,86,3.014411001,175,179,17,23,25,30,23,4,3,3,3,3,4,3,3,3,4,27,33,44
168,0,FALSE,1,White,Male,Freshman,Republican,66,109,2.944384125,178,188,20,8,3,7,14,4,3,3,3,2,2,2,2,3,2,46,44,42
169,0,FALSE,1,White,Trans*,Freshman,Democrat,70,105,3.565304888,147,152,18,24,25,35,30,4,4,4,4,4,4,3,4,3,3,40,50,52
170,0,FALSE,1,White,Male,Sophomore,Democrat,66,109,3.078593958,190,182,21,16,22,19,15,1,1,2,2,2,5,4,4,3,4,39,42,38
171,0,FALSE,1,White,Female,Freshman,Democrat,65,100,3.506407587,165,170,17,28,27,35,30,1,2,2,2,2,1,1,2,2,2,61,62,84
172,0,TRUE,1,Black,Male,Senior,Democrat,67,105,3.441218943,184,184,26,21,18,21,15,1,2,2,3,2,4,4,4,4,4,27,32,32
173,1,FALSE,1,White,Female,Sophomore,Democrat,68,80,3.159808017,162,175,18,29,28,30,25,3,3,2,2,2,3,3,3,3,3,61,53,55
174,0,FALSE,1,White,Male,Freshman,Republican,66,101,2.974680346,174,182,18,15,10,25,19,5,5,4,4,4,3,3,3,3,3,31,41,46
175,1,TRUE,1,Asian,Female,Sophomore,Democrat,70,92,3.044420881,149,149,18,21,17,13,8,4,3,4,3,4,1,1,2,2,2,32,50,46
176,0,FALSE,0,Asian,Female,Freshman,Democrat,67,102,3.128599172,167,174,17,33,27,23,25,2,2,2,2,2,1,2,2,2,2,45,38,48
177,0,TRUE,1,White,Female,Freshman,Democrat,67,110,3.232835876,186,191,20,13,17,14,10,1,1,2,2,2,3,3,2,3,3,44,45,59
178,0,FALSE,0,White,Male,Sophomore,Republican,67,96,3.288666533,175,174,20,15,20,22,21,5,5,5,5,5,3,3,3,3,4,61,53,55
